,,,,,,,,,,,,inference_time,inference_time,inference_time
1,0,0,1,1,0,0,1,0,1,0,1,33.82782245,65.25920463,36.82982993
1,0,0,1,1,0,0,1,0,1,1,0,34.03135133,65.81900287,37.76449323
1,0,0,1,1,0,0,1,0,1,1,1,33.88687801,65.92330575,36.64986134
1,0,0,1,1,0,0,1,1,0,0,0,33.80968046,65.33593011,37.15256739
1,0,0,1,1,0,0,1,1,0,0,1,33.87877774,65.70141149,37.38448739
1,0,0,1,1,0,0,1,1,0,1,0,33.96073866,64.99352312,36.34367013
1,0,0,1,1,0,0,1,1,0,1,1,34.03471851,65.51199269,37.29258513
1,0,0,1,1,0,0,1,1,1,0,0,34.10631824,65.24379778,36.25066042
1,0,0,1,1,0,0,1,1,1,0,1,33.87463927,66.21570325,37.49384379
1,0,0,1,1,0,0,1,1,1,1,0,33.92785716,66.53851509,36.78819418
1,0,0,1,1,0,0,1,1,1,1,1,33.8879385,65.36253095,37.39465737
1,0,0,1,1,0,1,0,0,0,0,0,46.26633811,90.03849983,51.39629292
1,0,0,1,1,0,1,0,0,0,0,1,46.26560926,89.60273814,51.74061394
1,0,0,1,1,0,1,0,0,0,1,0,46.54516602,89.15523481,43.37338424
1,0,0,1,1,0,1,0,0,0,1,1,46.24591255,88.93560958,52.15530705
1,0,0,1,1,0,1,0,0,1,0,0,46.19190836,88.81964326,51.35494041
1,0,0,1,1,0,1,0,0,1,0,1,4.568230867,6.565544605,51.30056381
1,0,0,1,1,0,1,0,0,1,1,0,46.43130565,90.11948419,51.68301535
1,0,0,1,1,0,1,0,0,1,1,1,46.47710323,90.27195978,51.83483434
1,0,0,1,1,0,1,0,1,0,0,0,46.28380346,89.9996345,51.43126178
1,0,0,1,1,0,1,0,1,0,0,1,46.33526993,89.05054522,51.12831926
1,0,0,1,1,0,1,0,1,0,1,0,46.37595797,90.12039447,51.75311303
1,0,0,1,1,0,1,0,1,0,1,1,46.34843779,89.08564687,51.04256225
1,0,0,1,1,0,1,0,1,1,0,0,46.42739987,88.62364078,51.13236499
1,0,0,1,1,0,1,0,1,1,0,1,46.3817296,88.37465739,50.54018998
1,0,0,1,1,0,1,0,1,1,1,0,46.3328588,89.64400434,51.24093509
1,0,0,1,1,0,1,0,1,1,1,1,46.45537281,89.68476462,51.76359653
1,0,0,1,1,0,1,1,0,0,0,0,46.33837819,89.59079742,51.83895111
1,0,0,1,1,0,1,1,0,0,0,1,46.46889567,89.65669823,51.84098816
1,0,0,1,1,0,1,1,0,0,1,0,46.4582808,89.47202921,50.61224055
1,0,0,1,1,0,1,1,0,0,1,1,46.3566494,89.70637679,51.486449
1,0,0,1,1,0,1,1,0,1,0,0,46.42654634,90.22996998,51.75044084
1,0,0,1,1,0,1,1,0,1,0,1,46.35468793,59.36514878,51.82804275
1,0,0,1,1,0,1,1,0,1,1,0,46.3614254,88.51938415,51.87696838
1,0,0,1,1,0,1,1,0,1,1,1,46.31323886,88.55481958,51.06373954
1,0,0,1,1,0,1,1,1,0,0,0,46.27077961,89.30665445,50.7559433
1,0,0,1,1,0,1,1,1,0,0,1,7.005279064,88.37713099,51.86609769
1,0,0,1,1,0,1,1,1,0,1,0,46.42299318,89.71232986,51.56921911
1,0,0,1,1,0,1,1,1,0,1,1,46.38076496,88.93353081,51.25072169
1,0,0,1,1,0,1,1,1,1,0,0,46.4338572,89.85074544,51.52022219
1,0,0,1,1,0,1,1,1,1,0,1,46.44973183,88.9122746,51.49358559
1,0,0,1,1,0,1,1,1,1,1,0,46.46259189,88.57565403,51.14199209
1,0,0,1,1,0,1,1,1,1,1,1,46.39380288,89.89339948,51.41497684
1,0,0,1,1,1,0,0,0,0,0,0,62.49847293,122.6580148,58.45707846
1,0,0,1,1,1,0,0,0,0,0,1,62.37557054,121.8322723,58.65926671
1,0,0,1,1,1,0,0,0,0,1,0,62.25108361,122.3271484,58.56145787
1,0,0,1,1,1,0,0,0,0,1,1,62.33797908,122.5736535,58.79481316
1,0,0,1,1,1,0,0,0,1,0,0,62.40543914,123.5889359,34.20739555
1,0,0,1,1,1,0,0,0,1,0,1,62.35005569,121.707845,57.96005058
1,0,0,1,1,1,0,0,0,1,1,0,62.30849195,122.3677893,58.64455295
1,0,0,1,1,1,0,0,0,1,1,1,62.52031708,117.6282554,58.28059173
1,0,0,1,1,1,0,0,1,0,0,0,62.40335417,118.5040038,58.63147068
1,0,0,1,1,1,0,0,1,0,0,1,62.35052228,121.0974703,58.14623356
1,0,0,1,1,1,0,0,1,0,1,0,62.41004825,121.999562,58.26492333
1,0,0,1,1,1,0,0,1,0,1,1,62.45481491,123.2161705,58.62372613
1,0,0,1,1,1,0,0,1,1,0,0,62.40692544,122.6271393,58.63670135
1,0,0,1,1,1,0,0,1,1,0,1,62.26364446,122.4955506,58.5217545
1,0,0,1,1,1,0,0,1,1,1,0,62.3386333,122.5714507,58.58077812
1,0,0,1,1,1,0,0,1,1,1,1,62.21453762,125.5975249,58.56236744
1,0,0,1,1,1,0,1,0,0,0,0,62.37453818,123.9015157,58.54216123
1,0,0,1,1,1,0,1,0,0,0,1,62.37180281,123.798286,58.96815395
1,0,0,1,1,1,0,1,0,0,1,0,62.32146645,109.0285323,58.98540783
1,0,0,1,1,1,0,1,0,0,1,1,62.33801913,122.4283075,21.2778213
1,0,0,1,1,1,0,1,0,1,0,0,62.56868196,123.3558414,58.24955893
1,0,0,1,1,1,0,1,0,1,0,1,62.26700163,122.8103831,58.1124053
1,0,0,1,1,1,0,1,0,1,1,0,62.19203138,122.2967737,59.05408144
1,0,0,1,1,1,0,1,0,1,1,1,7.449886322,121.1595726,58.3436532
1,0,0,1,1,1,0,1,1,0,0,0,62.40133023,121.4470932,58.01737833
1,0,0,1,1,1,0,1,1,0,0,1,62.60330033,121.5688574,58.97621584
1,0,0,1,1,1,0,1,1,0,1,0,62.95792127,121.3943903,59.03733277
1,0,0,1,1,1,0,1,1,0,1,1,62.3650372,121.5829103,58.27878976
1,0,0,1,1,1,0,1,1,1,0,0,62.24122643,123.7438266,58.36176729
1,0,0,1,1,1,0,1,1,1,0,1,62.50829387,123.259908,58.18368959
1,0,0,1,1,1,0,1,1,1,1,0,62.27961779,121.2106085,58.55062628
1,0,0,1,1,1,0,1,1,1,1,1,62.40757942,121.8784394,58.62002921
1,0,0,1,1,1,1,0,0,0,0,0,123.2895,235.3997085,104.3883886
1,0,0,1,1,1,1,0,0,0,0,1,123.0137782,235.5680287,105.0015152
1,0,0,1,1,1,1,0,0,0,1,0,123.2202988,237.0860918,104.0687659
1,0,0,1,1,1,1,0,0,0,1,1,75.95513916,235.7995484,104.3339238
1,0,0,1,1,1,1,0,0,1,0,0,122.9051099,235.7004242,104.535146
1,0,0,1,1,1,1,0,0,1,0,1,123.2810922,237.3153799,103.7726417
1,0,0,1,1,1,1,0,0,1,1,0,122.9330606,142.7720323,105.0386102
1,0,0,1,1,1,1,0,0,1,1,1,122.8174837,238.4081342,104.5895567
1,0,0,1,1,1,1,0,1,0,0,0,52.39661551,234.1615374,104.6580496
1,0,0,1,1,1,1,0,1,0,0,1,123.0120599,237.6947951,68.30180264
1,0,0,1,1,1,1,0,1,0,1,0,122.9765401,235.7874706,104.6249042
1,0,0,1,1,1,1,0,1,0,1,1,122.7666748,235.1147208,104.8330879
1,0,0,1,1,1,1,0,1,1,0,0,122.5475764,231.8446605,103.8115292
1,0,0,1,1,1,1,0,1,1,0,1,122.9203398,246.331692,104.0978744
1,0,0,1,1,1,1,0,1,1,1,0,122.5642803,235.0336759,104.5000756
1,0,0,1,1,1,1,0,1,1,1,1,122.8836248,238.3830867,104.1956244
1,0,0,1,1,1,1,1,0,0,0,0,122.9672766,237.7175426,103.8619313
1,0,0,1,1,1,1,1,0,0,0,1,123.0096672,236.0486884,103.7025201
1,0,0,1,1,1,1,1,0,0,1,0,123.0124612,238.504818,104.4937372
1,0,0,1,1,1,1,1,0,0,1,1,122.8254302,238.2594326,104.395828
1,0,0,1,1,1,1,1,0,1,0,0,122.8989642,235.657305,104.364496
1,0,0,1,1,1,1,1,0,1,0,1,123.1551411,237.056174,104.1729302
1,0,0,1,1,1,1,1,0,1,1,0,123.0166023,237.5095308,104.1422193
1,0,0,1,1,1,1,1,0,1,1,1,123.1506047,238.3189423,104.3206975
1,0,0,1,1,1,1,1,1,0,0,0,122.938076,235.4172347,104.359673
1,0,0,1,1,1,1,1,1,0,0,1,65.32890749,236.7099848,103.7735412
1,0,0,1,1,1,1,1,1,0,1,0,122.9702556,234.4680338,104.0587087
1,0,0,1,1,1,1,1,1,0,1,1,122.860096,237.8188248,104.5625989
1,0,0,1,1,1,1,1,1,1,0,0,122.8800299,239.0941861,104.203269
1,0,0,1,1,1,1,1,1,1,0,1,122.9624918,236.267987,104.4297891
1,0,0,1,1,1,1,1,1,1,1,0,123.0139396,237.4315057,104.4315209
1,0,0,1,1,1,1,1,1,1,1,1,123.1337352,238.4280999,104.1948628
1,0,1,0,0,0,0,0,0,0,0,0,8.16587615,15.70566702,13.53704786
1,0,1,0,0,0,0,0,0,0,0,1,8.174252987,15.5074811,13.0482626
1,0,1,0,0,0,0,0,0,0,1,0,8.090238094,15.49987793,12.98169541
1,0,1,0,0,0,0,0,0,0,1,1,8.048086882,15.26194263,12.95455003
1,0,1,0,0,0,0,0,0,1,0,0,8.124131203,15.45419836,12.76969004
1,0,1,0,0,0,0,0,0,1,0,1,8.036708355,15.70979333,12.52135396
1,0,1,0,0,0,0,0,0,1,1,0,8.136338234,15.37440038,12.82470608
1,0,1,0,0,0,0,0,0,1,1,1,8.060793877,15.61650205,13.368613
1,0,1,0,0,0,0,0,1,0,0,0,8.156550646,15.44711852,13.0925703
1,0,1,0,0,0,0,0,1,0,0,1,8.189017296,15.51607609,12.83741021
1,0,1,0,0,0,0,0,1,0,1,0,8.131585598,15.62616396,12.55571532
1,0,1,0,0,0,0,0,1,0,1,1,8.124480247,15.18537188,12.83242798
1,0,1,0,0,0,0,0,1,1,0,0,8.159641504,15.39994383,13.14528179
1,0,1,0,0,0,0,0,1,1,0,1,8.14827013,15.450773,13.18338108
1,0,1,0,0,0,0,0,1,1,1,0,8.130386829,15.18817496,13.05681872
1,0,1,0,0,0,0,0,1,1,1,1,8.129876614,15.62691998,12.63445783
1,0,1,0,0,0,0,1,0,0,0,0,8.133670807,15.28134894,13.10823584
1,0,1,0,0,0,0,1,0,0,0,1,8.161011457,15.5377059,12.68725705
1,0,1,0,0,0,0,1,0,0,1,0,8.123872519,15.61057663,12.71372247
1,0,1,0,0,0,0,1,0,0,1,1,2.895173073,16.41241169,13.12761855
1,0,1,0,0,0,0,1,0,1,0,0,1.109410286,16.61333728,12.9715755
1,0,1,0,0,0,0,1,0,1,0,1,8.130149126,15.5389123,12.90103364
1,0,1,0,0,0,0,1,0,1,1,0,8.131986141,16.0249908,12.97180557
1,0,1,0,0,0,0,1,0,1,1,1,8.073469162,15.96818399,12.5367918
1,0,1,0,0,0,0,1,1,0,0,0,8.117997885,15.44047785,12.88175035
1,0,1,0,0,0,0,1,1,0,0,1,8.067510605,15.51441717,12.94304466
1,0,1,0,0,0,0,1,1,0,1,0,8.11413455,15.30982804,13.18723655
1,0,1,0,0,0,0,1,1,0,1,1,8.064506292,15.24129295,12.72783566
1,0,1,0,0,0,0,1,1,1,0,0,8.132597208,15.51747489,12.82093573
1,0,1,0,0,0,0,1,1,1,0,1,8.126402855,15.5399909,12.9914844
1,0,1,0,0,0,0,1,1,1,1,0,8.08696866,15.4586122,12.91762209
1,0,1,0,0,0,0,1,1,1,1,1,8.089535952,15.53418684,12.87596107
1,0,1,0,0,0,1,0,0,0,0,0,9.180511236,17.50407124,15.25129867
1,0,1,0,0,0,1,0,0,0,0,1,9.136603832,17.87608862,14.04971385
1,0,1,0,0,0,1,0,0,0,1,0,9.133274317,17.52260709,14.70836139
1,0,1,0,0,0,1,0,0,0,1,1,9.14090848,17.54900527,14.18983245
1,0,1,0,0,0,1,0,0,1,0,0,9.138895512,17.45203614,14.57821965
1,0,1,0,0,0,1,0,0,1,0,1,9.132829666,17.35266566,3.335346222
1,0,1,0,0,0,1,0,0,1,1,0,9.152279854,17.8422761,14.80402946
1,0,1,0,0,0,1,0,0,1,1,1,9.119969606,17.25065017,14.99094748
1,0,1,0,0,0,1,0,1,0,0,0,9.171007633,17.34536195,14.14450049
1,0,1,0,0,0,1,0,1,0,0,1,9.121467352,17.83369231,14.22380614
1,0,1,0,0,0,1,0,1,0,1,0,9.155103207,17.7020483,14.82130957
1,0,1,0,0,0,1,0,1,0,1,1,9.157496691,17.8580358,14.69883156
1,0,1,0,0,0,1,0,1,1,0,0,9.095806837,17.41330791,14.34565496
1,0,1,0,0,0,1,0,1,1,0,1,9.101358652,16.80049372,14.32916236
1,0,1,0,0,0,1,0,1,1,1,0,9.113978624,17.52609038,14.3681674
1,0,1,0,0,0,1,0,1,1,1,1,9.310822248,17.14456558,14.55559492
1,0,1,0,0,0,1,1,0,0,0,0,9.11724329,17.30317497,14.66002011
1,0,1,0,0,0,1,1,0,0,0,1,9.173575163,17.44378209,14.40336728
1,0,1,0,0,0,1,1,0,0,1,0,9.124429226,17.2283566,14.35159779
1,0,1,0,0,0,1,1,0,0,1,1,9.175709009,17.28587985,14.48104596
1,0,1,0,0,0,1,1,0,1,0,0,9.135859728,17.51587391,14.99162722
1,0,1,0,0,0,1,1,0,1,0,1,9.116952896,17.15714383,14.77880406
1,0,1,0,0,0,1,1,0,1,1,0,9.130639315,35.33037281,15.01702166
1,0,1,0,0,0,1,1,0,1,1,1,9.107165337,17.76166916,14.42186165
1,0,1,0,0,0,1,1,1,0,0,0,9.061017752,17.6375525,15.26339579
1,0,1,0,0,0,1,1,1,0,0,1,9.188637257,17.19798398,14.46133971
1,0,1,0,0,0,1,1,1,0,1,0,9.066739321,17.44794536,14.3968308
1,0,1,0,0,0,1,1,1,0,1,1,9.047390461,17.33860993,15.09303904
1,0,1,0,0,0,1,1,1,1,0,0,9.171865225,17.33253145,14.55275226
1,0,1,0,0,0,1,1,1,1,0,1,9.102931261,17.26726747,14.24033856
1,0,1,0,0,0,1,1,1,1,1,0,9.111227751,17.42330503,14.71624756
1,0,1,0,0,0,1,1,1,1,1,1,9.100358725,18.53473163,14.21401787
1,0,1,0,0,1,0,0,0,0,0,0,25.73909783,49.94505644,29.11244631
1,0,1,0,0,1,0,0,0,0,0,1,25.66566873,50.04275417,29.26975012
1,0,1,0,0,1,0,0,0,0,1,0,25.75151157,50.19055104,28.47815371
1,0,1,0,0,1,0,0,0,0,1,1,25.84531498,49.75062561,28.05149269
1,0,1,0,0,1,0,0,0,1,0,0,25.59491229,49.77795863,28.18841219
1,0,1,0,0,1,0,0,0,1,0,1,25.79550934,49.72055697,28.40986991
1,0,1,0,0,1,0,0,0,1,1,0,25.75191545,49.66551089,29.03226781
1,0,1,0,0,1,0,0,0,1,1,1,25.69335628,49.61498785,28.57390881
1,0,1,0,0,1,0,0,1,0,0,0,25.84407544,49.9334619,28.32158566
1,0,1,0,0,1,0,0,1,0,0,1,25.64464951,50.47394466,28.3444109
1,0,1,0,0,1,0,0,1,0,1,0,25.35034513,50.12062192,27.98582363
1,0,1,0,0,1,0,0,1,0,1,1,25.72497702,50.72948265,28.88484311
1,0,1,0,0,1,0,0,1,1,0,0,25.58605266,50.59876037,28.30321574
1,0,1,0,0,1,0,0,1,1,0,1,25.69244695,50.77418256,29.13360023
1,0,1,0,0,1,0,0,1,1,1,0,25.58282804,49.86138797,23.69275308
1,0,1,0,0,1,0,0,1,1,1,1,25.5797894,49.50804186,28.80855799
1,0,1,0,0,1,0,1,0,0,0,0,25.55365753,49.68615079,28.68355227
1,0,1,0,0,1,0,1,0,0,0,1,25.56861496,50.31976223,28.70189142
1,0,1,0,0,1,0,1,0,0,1,0,24.75138974,49.83906054,28.95495725
1,0,1,0,0,1,0,1,0,0,1,1,25.67026901,49.12708044,28.56326962
1,0,1,0,0,1,0,1,0,1,0,0,25.69109678,49.76360106,28.77107525
1,0,1,0,0,1,0,1,0,1,0,1,25.69253135,49.30400062,28.42317581
1,0,1,0,0,1,0,1,0,1,1,0,25.61774397,49.82784271,28.79872441
1,0,1,0,0,1,0,1,0,1,1,1,25.5514946,50.04982305,28.59985638
1,0,1,0,0,1,0,1,1,0,0,0,25.56868196,49.65142393,28.59228992
1,0,1,0,0,1,0,1,1,0,0,1,25.57181239,49.74565029,28.5821178
1,0,1,0,0,1,0,1,1,0,1,0,25.66685152,49.48578644,28.55793142
1,0,1,0,0,1,0,1,1,0,1,1,25.65379524,49.2833643,28.31947517
1,0,1,0,0,1,0,1,1,1,0,0,25.75802708,49.82307386,28.61315203
1,0,1,0,0,1,0,1,1,1,0,1,25.69244194,49.82929349,28.83833575
1,0,1,0,0,1,0,1,1,1,1,0,25.78098297,49.79308152,28.74565315
1,0,1,0,0,1,0,1,1,1,1,1,25.58900928,36.46473694,28.42861891
1,0,1,0,0,1,1,0,0,0,0,0,32.53971553,63.27787471,33.01771903
1,0,1,0,0,1,1,0,0,0,0,1,32.57727098,61.6989584,33.44547749
1,0,1,0,0,1,1,0,0,0,1,0,32.4756186,60.83234262,33.23988342
1,0,1,0,0,1,1,0,0,0,1,1,32.55188036,60.97680497,33.62639952
1,0,1,0,0,1,1,0,0,1,0,0,32.79526424,63.24262094,33.68533683
1,0,1,0,0,1,1,0,0,1,0,1,32.61295772,62.41592216,33.47442341
1,0,1,0,0,1,1,0,0,1,1,0,32.52301025,62.13907981,33.75848198
1,0,1,0,0,1,1,0,0,1,1,1,32.52832723,62.54471397,32.92562222
1,0,1,0,0,1,1,0,1,0,0,0,32.64326978,62.53980041,33.07045746
1,0,1,0,0,1,1,0,1,0,0,1,32.90510058,62.99339056,34.02588058
1,0,1,0,0,1,1,0,1,0,1,0,32.64194632,62.73167658,33.95317912
1,0,1,0,0,1,1,0,1,0,1,1,32.41680932,63.64367795,33.51628351
1,0,1,0,0,1,1,0,1,1,0,0,32.57577705,62.59808064,33.24496531
1,0,1,0,0,1,1,0,1,1,0,1,32.76769733,62.8891561,33.21433997
1,0,1,0,0,1,1,0,1,1,1,0,32.66649795,63.34783053,33.90298676
1,0,1,0,0,1,1,0,1,1,1,1,3.731090546,62.75561643,33.21443462
1,0,1,0,0,1,1,1,0,0,0,0,32.6198864,62.97391677,33.04807019
1,0,1,0,0,1,1,1,0,0,0,1,32.56302094,62.9537468,33.71580553
1,0,1,0,0,1,1,1,0,0,1,0,32.4598248,62.6200676,33.73426437
1,0,1,0,0,1,1,1,0,0,1,1,32.64498568,64.12368655,33.56307459
1,0,1,0,0,1,1,1,0,1,0,0,32.6673522,63.34621692,33.25105834
1,0,1,0,0,1,1,1,0,1,0,1,32.61110759,63.79382586,33.3942399
1,0,1,0,0,1,1,1,0,1,1,0,32.54401779,47.27268314,33.43227196
1,0,1,0,0,1,1,1,0,1,1,1,32.59756851,62.50442886,33.43206286
1,0,1,0,0,1,1,1,1,0,0,0,32.5890348,63.1295588,33.53907776
1,0,1,0,0,1,1,1,1,0,0,1,32.67724252,63.65947223,33.23832822
1,0,1,0,0,1,1,1,1,0,1,0,32.6051805,63.66294765,33.040236
1,0,1,0,0,1,1,1,1,0,1,1,32.56272769,62.31846976,34.77922487
1,0,1,0,0,1,1,1,1,1,0,0,32.58818626,63.15103698,33.36039495
1,0,1,0,0,1,1,1,1,1,0,1,32.521873,62.99338317,33.11976218
1,0,1,0,0,1,1,1,1,1,1,0,32.57308316,63.19199252,33.43132329
1,0,1,0,0,1,1,1,1,1,1,1,32.39073491,63.6931181,33.69501352
1,0,1,0,1,0,0,0,0,0,0,0,9.134102821,17.51320434,14.96040225
1,0,1,0,1,0,0,0,0,0,0,1,9.133454323,17.33109903,14.45682049
1,0,1,0,1,0,0,0,0,0,1,0,9.150386333,17.37733483,14.83618927
1,0,1,0,1,0,0,0,0,0,1,1,9.16386342,17.59913826,14.65018535
1,0,1,0,1,0,0,0,0,1,0,0,9.144939661,17.21763897,14.18939137
1,0,1,0,1,0,0,0,0,1,0,1,9.15631032,17.37014031,1.262462616
1,0,1,0,1,0,0,0,0,1,1,0,9.084386349,17.27478027,15.25990844
1,0,1,0,1,0,0,0,0,1,1,1,9.163991213,17.39658737,14.0920577
1,0,1,0,1,0,0,0,1,0,0,0,9.149311304,17.7187674,15.12020111
1,0,1,0,1,0,0,0,1,0,0,1,9.074529409,17.59717679,14.27458978
1,0,1,0,1,0,0,0,1,0,1,0,9.114026546,17.25914025,14.52811146
1,0,1,0,1,0,0,0,1,0,1,1,9.127855301,17.21747613,14.4290154
1,0,1,0,1,0,0,0,1,1,0,0,9.130502224,17.42013741,14.80893803
1,0,1,0,1,0,0,0,1,1,0,1,9.199723482,17.44133282,15.59582877
1,0,1,0,1,0,0,0,1,1,1,0,9.119968653,17.53051615,14.95903301
1,0,1,0,1,0,0,0,1,1,1,1,9.137584209,17.50165391,14.73881721
1,0,1,0,1,0,0,1,0,0,0,0,9.100154877,17.51411247,14.80052567
1,0,1,0,1,0,0,1,0,0,0,1,9.076820374,17.26361752,14.68609667
1,0,1,0,1,0,0,1,0,0,1,0,9.18932128,17.32495666,15.02402639
1,0,1,0,1,0,0,1,0,0,1,1,9.155570984,17.30048156,14.20330667
1,0,1,0,1,0,0,1,0,1,0,0,9.135651112,17.52388191,14.62199688
1,0,1,0,1,0,0,1,0,1,0,1,9.134705067,17.19553614,14.1307621
1,0,1,0,1,0,0,1,0,1,1,0,9.110885859,17.48619747,14.246557
1,0,1,0,1,0,0,1,0,1,1,1,9.119108677,17.50149012,14.24100542
1,0,1,0,1,0,0,1,1,0,0,0,9.182577133,17.31172824,14.35783219
1,0,1,0,1,0,0,1,1,0,0,1,9.062205076,17.50729012,14.76503253
1,0,1,0,1,0,0,1,1,0,1,0,9.160920143,18.0161767,14.60081863
1,0,1,0,1,0,0,1,1,0,1,1,9.179582834,17.38370728,14.32081532
1,0,1,0,1,0,0,1,1,1,0,0,9.079081059,16.92084503,14.55479074
1,0,1,0,1,0,0,1,1,1,0,1,9.114066839,17.69417834,14.36606646
1,0,1,0,1,0,0,1,1,1,1,0,9.126707554,17.14605212,14.42690229
1,0,1,0,1,0,0,1,1,1,1,1,9.155683994,17.35934138,14.79203415
1,0,1,0,1,0,1,0,0,0,0,0,10.14376473,19.22464514,16.39002037
1,0,1,0,1,0,1,0,0,0,0,1,10.11745501,19.59152436,16.14179039
1,0,1,0,1,0,1,0,0,0,1,0,10.11813068,19.19442463,16.10437059
1,0,1,0,1,0,1,0,0,0,1,1,10.18641734,19.28157735,15.75359845
1,0,1,0,1,0,1,0,0,1,0,0,10.14784646,19.13015056,16.17714405
1,0,1,0,1,0,1,0,0,1,0,1,1.410584211,19.17489934,16.82255769
1,0,1,0,1,0,1,0,0,1,1,0,10.15751123,19.18706822,16.48407078
1,0,1,0,1,0,1,0,0,1,1,1,10.20370293,19.41390371,16.54128766
1,0,1,0,1,0,1,0,1,0,0,0,10.22339654,19.10077715,16.16133261
1,0,1,0,1,0,1,0,1,0,0,1,10.16736317,19.16557741,16.30033398
1,0,1,0,1,0,1,0,1,0,1,0,10.16025996,0.928575516,16.2915957
1,0,1,0,1,0,1,0,1,0,1,1,10.14970922,19.15688968,16.10080504
1,0,1,0,1,0,1,0,1,1,0,0,10.20754242,19.34411359,15.71456909
1,0,1,0,1,0,1,0,1,1,0,1,10.16901255,19.34519529,16.32883883
1,0,1,0,1,0,1,0,1,1,1,0,10.11790609,19.20952487,16.58548737
1,0,1,0,1,0,1,0,1,1,1,1,10.14818931,19.11044025,15.87910748
1,0,1,0,1,0,1,1,0,0,0,0,10.19262266,19.50501156,15.61151028
1,0,1,0,1,0,1,1,0,0,0,1,10.16585016,18.90890598,16.34105325
1,0,1,0,1,0,1,1,0,0,1,0,10.13737607,19.1560626,15.96680593
1,0,1,0,1,0,1,1,0,0,1,1,10.12761259,19.40968728,15.76814461
1,0,1,0,1,0,1,1,0,1,0,0,10.13522983,19.73320007,15.89267039
1,0,1,0,1,0,1,1,0,1,0,1,10.14286494,19.03232503,15.98491645
1,0,1,0,1,0,1,1,0,1,1,0,10.1606667,19.4514401,15.9982264
1,0,1,0,1,0,1,1,0,1,1,1,10.20332575,19.18514323,16.70391822
1,0,1,0,1,0,1,1,1,0,0,0,10.14724302,19.04099679,15.82267332
1,0,1,0,1,0,1,1,1,0,0,1,10.14125419,19.26080489,15.68180895
1,0,1,0,1,0,1,1,1,0,1,0,10.20098639,19.25358772,10.00457191
1,0,1,0,1,0,1,1,1,0,1,1,10.18456531,19.17080617,15.879529
1,0,1,0,1,0,1,1,1,1,0,0,10.09426498,19.66765189,15.71045685
1,0,1,0,1,0,1,1,1,1,0,1,10.19870353,19.5886147,16.34389782
1,0,1,0,1,0,1,1,1,1,1,0,10.19412732,19.59668922,16.31224227
1,0,1,0,1,0,1,1,1,1,1,1,10.1364038,19.66831851,16.25206733
1,0,1,0,1,1,0,0,0,0,0,0,26.64337254,51.54468822,30.05685425
1,0,1,0,1,1,0,0,0,0,0,1,26.52311683,51.37699485,30.15419292
1,0,1,0,1,1,0,0,0,0,1,0,26.55148864,51.61005855,29.83814764
1,0,1,0,1,1,0,0,0,0,1,1,26.69637513,51.60803223,30.51610374
1,0,1,0,1,1,0,0,0,1,0,0,26.67900324,49.61125183,30.27560925
1,0,1,0,1,1,0,0,0,1,0,1,26.68221974,50.33025885,29.76793122
1,0,1,0,1,1,0,0,0,1,1,0,26.79680181,49.92256904,30.17025208
1,0,1,0,1,1,0,0,0,1,1,1,26.73191977,51.14394665,30.09181476
1,0,1,0,1,1,0,0,1,0,0,0,26.59072018,51.35243249,30.54806733
1,0,1,0,1,1,0,0,1,0,0,1,26.65953922,51.52979732,30.10880971
1,0,1,0,1,1,0,0,1,0,1,0,26.60946417,51.61734271,29.61990523
1,0,1,0,1,1,0,0,1,0,1,1,26.59280062,51.53387403,30.08664107
1,0,1,0,1,1,0,0,1,1,0,0,26.58875608,51.93545747,30.66883874
1,0,1,0,1,1,0,0,1,1,0,1,26.69564915,51.30364084,30.45102262
1,0,1,0,1,1,0,0,1,1,1,0,26.80403161,49.70050931,29.83608055
1,0,1,0,1,1,0,0,1,1,1,1,26.69741344,49.44723558,29.84836197
1,0,1,0,1,1,0,1,0,0,0,0,26.63106585,49.44111705,30.38550925
1,0,1,0,1,1,0,1,0,0,0,1,26.64172888,50.08973551,29.90625215
1,0,1,0,1,1,0,1,0,0,1,0,26.67862058,52.17071438,30.05700064
1,0,1,0,1,1,0,1,0,0,1,1,26.74160957,51.23129916,29.87917614
1,0,1,0,1,1,0,1,0,1,0,0,26.66568518,51.34033799,30.91640878
1,0,1,0,1,1,0,1,0,1,0,1,26.67394376,52.36704302,29.95000172
1,0,1,0,1,1,0,1,0,1,1,0,26.69206142,52.91350961,30.38729692
1,0,1,0,1,1,0,1,0,1,1,1,26.68355417,52.26071644,30.01395774
1,0,1,0,1,1,0,1,1,0,0,0,11.51672769,51.35249281,6.450736761
1,0,1,0,1,1,0,1,1,0,0,1,26.72957397,52.48776817,30.10523295
1,0,1,0,1,1,0,1,1,0,1,0,26.64860916,51.51637936,30.11018848
1,0,1,0,1,1,0,1,1,0,1,1,26.69749427,52.50670314,29.57965469
1,0,1,0,1,1,0,1,1,1,0,0,26.65988183,51.53056312,29.94741035
1,0,1,0,1,1,0,1,1,1,0,1,26.65566325,51.9987452,30.16648245
1,0,1,0,1,1,0,1,1,1,1,0,26.7191689,51.17768764,30.49208903
1,0,1,0,1,1,0,1,1,1,1,1,26.62256002,51.56742668,29.57490993
1,0,1,0,1,1,1,0,0,0,0,0,33.6150434,65.32474446,34.63518453
1,0,1,0,1,1,1,0,0,0,0,1,33.60328197,3.609821558,35.32039618
