root,opt_useAddressPrecalc,opt_vectorize,simd_avoidUnaligned,data_alignFieldPointers,opt_unroll_interleave,no_explorationId,explorationId,poly_tileSize_x,poly_tileSize_y,poly_tileSize_z,performance,performance,performance,performance
1,1,0,0,0,0,0,4,64,8,8,7011.6,6834.2,6994.8,6814.2
1,1,0,0,0,0,0,1,128,8,8,6459.4,6405.6,6181.8,6514.6
1,1,0,0,0,0,0,2,128,8,8,6304,6241,6227.4,6225.6
1,1,0,0,0,0,0,3,128,8,8,6366.2,6396.8,6124,6338.6
1,1,0,0,0,0,0,4,128,8,8,6286.6,6161.4,6202.4,6130
1,1,0,0,0,0,0,1,0,10,8,5975.2,5862.8,5858.4,5875.4
1,1,0,0,0,0,0,2,0,10,8,5975.6,5852,5863.4,5869.8
1,1,0,0,0,0,0,3,0,10,8,5938.4,5873,5860.8,5836.8
1,1,0,0,0,0,0,4,0,10,8,5948.2,5878.6,5860.2,5841.2
1,1,0,0,0,0,0,1,8,10,8,13318.6,13273.8,14247.2,14237.6
1,1,0,0,0,0,0,2,8,10,8,13023.2,13004.8,14256.2,14200
1,1,0,0,0,0,0,3,8,10,8,13361.2,13380.6,14189.6,14170.4
1,1,0,0,0,0,0,4,8,10,8,12838.4,12951.2,14081,13978.6
1,1,0,0,0,0,0,1,10,10,8,11834.4,11851.2,11699.2,12832
1,1,0,0,0,0,0,2,10,10,8,11614.8,11603.8,11635.6,12818.4
1,1,0,0,0,0,0,3,10,10,8,11854.2,11987.6,11686.6,12784.8
1,1,0,0,0,0,0,4,10,10,8,11509.6,11575.2,11567.4,12663.6
1,1,0,0,0,0,0,1,16,10,8,9753.2,9817.8,9511.2,10433
1,1,0,0,0,0,0,2,16,10,8,9525.4,9474.8,9535.4,9535.8
1,1,0,0,0,0,0,3,16,10,8,9795.8,9947,9494.2,9935.8
1,1,0,0,0,0,0,4,16,10,8,9429.4,9352.6,9559.2,9480.8
1,1,0,0,0,0,0,1,20,10,8,9342.2,9336.6,8856.4,9840.8
1,1,0,0,0,0,0,2,20,10,8,8899.6,8808.4,8956.4,8838.2
1,1,0,0,0,0,0,3,20,10,8,9313.2,9447,8836.2,9317.6
1,1,0,0,0,0,0,4,20,10,8,8887.4,8793,9082.4,8802.8
1,1,0,0,0,0,0,1,32,10,8,8462.8,8437.6,7844.8,8803.2
1,1,0,0,0,0,0,2,32,10,8,7891,7826.8,7996.8,7968.8
1,1,0,0,0,0,0,3,32,10,8,8297.2,8546.2,7871.4,8279
1,1,0,0,0,0,0,4,32,10,8,7953.6,7814.2,8098.8,7837.8
1,1,0,0,0,0,0,1,64,10,8,7554.6,7511.6,6837,7807.8
1,1,0,0,0,0,0,2,64,10,8,7005.6,6876.6,6938.6,6929
1,1,0,0,0,0,0,3,64,10,8,7436,7605,6830,7422.8
1,1,0,0,0,0,0,4,64,10,8,7048.2,6847,7045.8,6836.4
1,1,0,0,0,0,0,1,128,10,8,6534,6461.4,6273.4,6585.6
1,1,0,0,0,0,0,2,128,10,8,6384,6315.6,6295.6,6295.4
1,1,0,0,0,0,0,3,128,10,8,6500.6,6502.8,6250.2,6444.6
1,1,0,0,0,0,0,4,128,10,8,6441.8,6267.8,6321.6,6240
1,1,0,0,0,0,0,1,0,16,8,5639.8,5540,5539,5540.8
1,1,0,0,0,0,0,2,0,16,8,5633.8,5534,5535,5538.8
1,1,0,0,0,0,0,3,0,16,8,5610,5556.6,5539,5523
1,1,0,0,0,0,0,4,0,16,8,5614.6,5549,5529.2,5530.4
1,1,0,0,0,0,0,1,8,16,8,10168,10154.8,11095.2,11057.8
1,1,0,0,0,0,0,2,8,16,8,10142.2,9997,11160.4,11115.2
1,1,0,0,0,0,0,3,8,16,8,10212.8,10274.8,11049.8,10983.6
1,1,0,0,0,0,0,4,8,16,8,9936.6,9906.4,11021.2,10948.4
1,1,0,0,0,0,0,1,10,16,8,9337,9243.2,9188.6,10285
1,1,0,0,0,0,0,2,10,16,8,9167.8,9081.4,9167.2,10269.2
1,1,0,0,0,0,0,3,10,16,8,9365.2,9430,9195.6,9647
1,1,0,0,0,0,0,4,10,16,8,9138.6,9018.4,9112.6,10130
1,1,0,0,0,0,0,1,16,16,8,7984.8,8002.6,7739.2,8566.2
1,1,0,0,0,0,0,2,16,16,8,7862.6,7761.2,7842.6,7822.2
1,1,0,0,0,0,0,3,16,16,8,8099.2,8191,7816,8260.4
1,1,0,0,0,0,0,4,16,16,8,7782.2,7684.2,7875.2,7815.6
1,1,0,0,0,0,0,1,20,16,8,7845.4,7840,7419.4,8253
1,1,0,0,0,0,0,2,20,16,8,7473,7394.2,7491.8,7395
1,1,0,0,0,0,0,3,20,16,8,7857.6,7967.8,7453.6,7871.2
1,1,0,0,0,0,0,4,20,16,8,7511.8,7366,7630,7389.2
1,1,0,0,0,0,0,1,32,16,8,7356.6,7328.4,6837.8,7604.6
1,1,0,0,0,0,0,2,32,16,8,6929.2,6858.2,6952.6,6918.6
1,1,0,0,0,0,0,3,32,16,8,7250.4,7453.4,6880.2,7246.6
1,1,0,0,0,0,0,4,32,16,8,6963.6,6837.2,7054,6863.2
1,1,0,0,0,0,0,1,64,16,8,6834.4,6799.8,6196.2,7000.8
1,1,0,0,0,0,0,2,64,16,8,6339.2,6233.2,6277,6268
1,1,0,0,0,0,0,3,64,16,8,6712,6916,6231.6,6708.8
1,1,0,0,0,0,0,4,64,16,8,6392.8,6236.2,6435,6232
1,1,0,0,0,0,0,1,128,16,8,6096.4,6038.6,5828.6,6147
1,1,0,0,0,0,0,2,128,16,8,5933.8,5854.8,5842,5850.2
1,1,0,0,0,0,0,3,128,16,8,6076.2,6103.2,5822.2,6035.6
1,1,0,0,0,0,0,4,128,16,8,5956,5832.4,5890.8,5826.2
1,1,0,0,0,0,0,1,0,20,8,5614,5523.4,5518.8,5521.6
1,1,0,0,0,0,0,2,0,20,8,5619.2,5518.6,5518.6,5525.2
1,1,0,0,0,0,0,3,0,20,8,5590.4,5531,5510.2,5495.8
1,1,0,0,0,0,0,4,0,20,8,5592.4,5522.4,5504.2,5498
1,1,0,0,0,0,0,1,8,20,8,9368.4,9317.8,10322.2,10324
1,1,0,0,0,0,0,2,8,20,8,9198.8,9087.8,10407.4,10352.4
1,1,0,0,0,0,0,3,8,20,8,9458.6,9487.8,10288.8,10256.4
1,1,0,0,0,0,0,4,8,20,8,9129.2,9062.2,10217.2,10151.8
1,1,0,0,0,0,0,1,10,20,8,8670.2,8606.8,8502.8,9698.8
1,1,0,0,0,0,0,2,10,20,8,8448,8379.4,8483.4,9651
1,1,0,0,0,0,0,3,10,20,8,8699,8752.8,8527,9596.4
1,1,0,0,0,0,0,4,10,20,8,8382.6,8356.6,8396.8,9501
1,1,0,0,0,0,0,1,16,20,8,7615.6,7619.6,7382,8246
1,1,0,0,0,0,0,2,16,20,8,7422.4,7321.6,7402.8,7393.2
1,1,0,0,0,0,0,3,16,20,8,7698.2,7776.8,7417,7810.8
1,1,0,0,0,0,0,4,16,20,8,7387,7264.4,7426.6,7379.6
1,1,0,0,0,0,0,1,20,20,8,7520.2,7511.4,7078.2,7941
1,1,0,0,0,0,0,2,20,20,8,7169.6,7056.4,7177.4,7065.2
1,1,0,0,0,0,0,3,20,20,8,7511,7616.6,7140.6,7525.4
1,1,0,0,0,0,0,4,20,20,8,7161.2,7048,7293.8,7024.2
1,1,0,0,0,0,0,1,32,20,8,7202.4,7172.4,6660.6,7466.6
1,1,0,0,0,0,0,2,32,20,8,6720.4,6636.4,6762.2,6711.8
1,1,0,0,0,0,0,3,32,20,8,7060,7240.2,6684.6,7055.6
1,1,0,0,0,0,0,4,32,20,8,6764.6,6618.6,6845.4,6631.6
1,1,0,0,0,0,0,1,64,20,8,6762.6,6729.8,6111,6960.2
1,1,0,0,0,0,0,2,64,20,8,6222.6,6126.6,6165.4,6154.4
1,1,0,0,0,0,0,3,64,20,8,6628.4,6834.6,6143.6,6627.6
1,1,0,0,0,0,0,4,64,20,8,6289.2,6129.2,6323.2,6115
1,1,0,0,0,0,0,1,128,20,8,6019.6,5948.8,5769,6060.6
1,1,0,0,0,0,0,2,128,20,8,5869.8,5791.4,5775.8,5779.8
1,1,0,0,0,0,0,3,128,20,8,6021.8,6011,5778,5975.4
1,1,0,0,0,0,0,4,128,20,8,5895.8,5780.4,5833.6,5760.8
1,1,0,0,0,0,0,1,0,32,8,5614,5520.8,5515,5514
1,1,0,0,0,0,0,2,0,32,8,5612.6,5514.6,5522.8,5516.8
1,1,0,0,0,0,0,3,0,32,8,5596.4,5529,5504.8,5498.4
1,1,0,0,0,0,0,4,0,32,8,5595.4,5524.4,5503.6,5487
1,1,0,0,0,0,0,1,8,32,8,8044.2,8019,9088.6,9096.6
1,1,0,0,0,0,0,2,8,32,8,7966.6,7835.2,9176.6,9120.4
1,1,0,0,0,0,0,3,8,32,8,8126.2,8176.8,9088.8,9091
1,1,0,0,0,0,0,4,8,32,8,7838.8,7770.8,9031.4,8973
1,1,0,0,0,0,0,1,10,32,8,7620.4,7556.8,7508.2,8699.8
1,1,0,0,0,0,0,2,10,32,8,7491,7394.2,7458.4,8650
1,1,0,0,0,0,0,3,10,32,8,7702,7719.2,7516.8,7975.4
1,1,0,0,0,0,0,4,10,32,8,7457.2,7352.4,7379.8,8549.4
1,1,0,0,0,0,0,1,16,32,8,6942.6,6947.6,6755.6,7579
1,1,0,0,0,0,0,2,16,32,8,6817.4,6691.4,6797.8,6769.2
1,1,0,0,0,0,0,3,16,32,8,7057.4,7132.6,6792.2,7184.4
1,1,0,0,0,0,0,4,16,32,8,6770.6,6666.4,6832.6,6782.6
1,1,0,0,0,0,0,1,20,32,8,7007.2,6989.2,6589.2,7429.4
1,1,0,0,0,0,0,2,20,32,8,6657.8,6538.2,6647,6547.6
1,1,0,0,0,0,0,3,20,32,8,7022.6,7146.4,6636.8,7057.4
1,1,0,0,0,0,0,4,20,32,8,6700.2,6548.4,6801.6,6555.6
1,1,0,0,0,0,0,1,32,32,8,6879.4,6841.2,6336,7140.2
1,1,0,0,0,0,0,2,32,32,8,6384.8,6284.6,6416.6,6343.6
1,1,0,0,0,0,0,3,32,32,8,6766,6956.8,6382.2,6768
1,1,0,0,0,0,0,4,32,32,8,6437.2,6310.6,6534.6,6313.8
1,1,0,0,0,0,0,1,64,32,8,6645.2,6610.2,5959.2,6852.2
1,1,0,0,0,0,0,2,64,32,8,6034.4,5925.8,5972.6,5960.2
1,1,0,0,0,0,0,3,64,32,8,6523.6,6743.6,6029.6,6538.2
1,1,0,0,0,0,0,4,64,32,8,6142,5989.2,6202,6029.8
1,1,0,0,0,0,0,1,128,32,8,5941.6,5878.2,5721.6,5969.2
1,1,0,0,0,0,0,2,128,32,8,5822.8,5727.6,5706,5724
1,1,0,0,0,0,0,3,128,32,8,5975.6,5951.4,5760.6,5945.8
1,1,0,0,0,0,0,4,128,32,8,5877,5739.4,5769.6,5730.8
1,1,0,0,0,0,0,1,0,64,8,5835.2,5743,5751.8,5723.2
1,1,0,0,0,0,0,2,0,64,8,5835,5717.6,5711,5716
1,1,0,0,0,0,0,3,0,64,8,5732.8,5646.6,5637.8,5622.8
1,1,0,0,0,0,0,4,0,64,8,5720.4,5662.8,5647.6,5620
1,1,0,0,0,0,0,1,8,64,8,7075.4,7052.2,8103.6,8117.6
1,1,0,0,0,0,0,2,8,64,8,6972.6,6850.6,8165.2,8095.2
1,1,0,0,0,0,0,3,8,64,8,7150.6,7185.6,8098.2,8097.2
1,1,0,0,0,0,0,4,8,64,8,6879.8,6796.8,8019.2,7953.4
1,1,0,0,0,0,0,1,10,64,8,6820.2,6782.2,6777.4,7944.6
1,1,0,0,0,0,0,2,10,64,8,6678.6,6585.8,6713,7830.4
1,1,0,0,0,0,0,3,10,64,8,6913,6916.2,6723.8,7165.8
1,1,0,0,0,0,0,4,10,64,8,6667.8,6558.8,6580.8,7721
1,1,0,0,0,0,0,1,16,64,8,6452.8,6474.8,6300.4,7067.2
1,1,0,0,0,0,0,2,16,64,8,6280.6,6180.8,6311.4,6259.4
1,1,0,0,0,0,0,3,16,64,8,6582.6,6630.8,6307.4,6681
1,1,0,0,0,0,0,4,16,64,8,6262.6,6162.6,6322.8,6263
1,1,0,0,0,0,0,1,20,64,8,6600.2,6624.6,6191.4,7016.4
1,1,0,0,0,0,0,2,20,64,8,6253.2,6126.4,6250.6,6151.4
1,1,0,0,0,0,0,3,20,64,8,6633,6726,6246.4,6655
1,1,0,0,0,0,0,4,20,64,8,6278,6137.2,6384.6,6144.6
1,1,0,0,0,0,0,1,32,64,8,6656.8,6615.4,6069.8,6901
1,1,0,0,0,0,0,2,32,64,8,6116.4,6010.2,6134,6078.6
1,1,0,0,0,0,0,3,32,64,8,6543.8,6709.6,6122,6514.6
1,1,0,0,0,0,0,4,32,64,8,6160.2,6032.4,6262.2,6044.4
1,1,0,0,0,0,0,1,64,64,8,6618,6578.4,5890,6834.6
1,1,0,0,0,0,0,2,64,64,8,5889.2,5783.2,5854.8,5815.2
1,1,0,0,0,0,0,3,64,64,8,6506,6743.6,5976.4,6515.2
1,1,0,0,0,0,0,4,64,64,8,6012,5864,6092.4,5861.2
1,1,0,0,0,0,0,1,128,64,8,6074.2,6008.2,5859.6,6097.8
1,1,0,0,0,0,0,2,128,64,8,5890.4,5824.2,5790.2,5808.2
1,1,0,0,0,0,0,3,128,64,8,6107.6,6075.6,5882.8,6076.6
1,1,0,0,0,0,0,4,128,64,8,5942.4,5818.4,5830.4,5804
1,1,0,0,0,0,0,1,0,128,8,7397.4,7339.4,7317.8,7322.6
1,1,0,0,0,0,0,2,0,128,8,7409.2,7320.6,7319.8,7325.2
1,1,0,0,0,0,0,3,0,128,8,7224.6,7179.8,7170.8,7136.6
1,1,0,0,0,0,0,4,0,128,8,7252.2,7182,7139.2,7150.2
1,1,0,0,0,0,0,1,8,128,8,6633.2,6607.6,7712.4,7618
1,1,0,0,0,0,0,2,8,128,8,6502.8,6369.2,7647.6,7586
1,1,0,0,0,0,0,3,8,128,8,6686.6,6721,7586.4,7598.2
1,1,0,0,0,0,0,4,8,128,8,6436.6,6367.2,7559.4,7513.2
1,1,0,0,0,0,0,1,10,128,8,6476.2,6430.8,6471.4,7481.4
1,1,0,0,0,0,0,2,10,128,8,6311.8,6216.6,6425.6,7425.2
1,1,0,0,0,0,0,3,10,128,8,6519,6534.6,6352.8,6770.4
1,1,0,0,0,0,0,4,10,128,8,6337,6209,6234.4,7335.8
1,1,0,0,0,0,0,1,16,128,8,6249.2,6258.2,6118.4,6797.4
1,1,0,0,0,0,0,2,16,128,8,6067,5951,6128,6013.8
1,1,0,0,0,0,0,3,16,128,8,6339.8,6401.8,6071.6,6435.2
1,1,0,0,0,0,0,4,16,128,8,6065,5944.4,6112.6,6045.4
1,1,0,0,0,0,0,1,20,128,8,6431.8,6429.4,6009,6801.8
1,1,0,0,0,0,0,2,20,128,8,6071.8,5933.8,6045.4,5962.4
1,1,0,0,0,0,0,3,20,128,8,6449.4,6545.2,6047.8,6473
1,1,0,0,0,0,0,4,20,128,8,6117.8,5981.2,6208.2,5963.4
1,1,0,0,0,0,0,1,32,128,8,6571.6,6521.6,5967.6,6776.4
1,1,0,0,0,0,0,2,32,128,8,6026.8,5899.8,6012.8,5970
1,1,0,0,0,0,0,3,32,128,8,6439.2,6626.8,6031,6420.6
1,1,0,0,0,0,0,4,32,128,8,6088.2,5959,6181.2,5965.4
1,1,0,0,0,0,0,1,64,128,8,6711,6669,6017,6932.6
1,1,0,0,0,0,0,2,64,128,8,5997.4,5868.2,5973.8,5915.8
1,1,0,0,0,0,0,3,64,128,8,6566.6,6820.2,6036.6,6679.2
1,1,0,0,0,0,0,4,64,128,8,6093,5926.6,6151.8,5916
1,1,0,0,0,0,0,1,128,128,8,6653.4,6590.4,6330.2,6742
1,1,0,0,0,0,0,2,128,128,8,6320.2,6197.8,6168,6209.8
1,1,0,0,0,0,0,3,128,128,8,6576.8,6604,6301.4,6610.4
1,1,0,0,0,0,0,4,128,128,8,6345.2,6198,6251.4,6191.8
1,1,0,0,0,0,0,1,0,0,10,8036,7963.6,7923.4,7942.8
1,1,0,0,0,0,0,2,0,0,10,8049.2,7941.4,7928.4,7940.8
1,1,0,0,0,0,0,3,0,0,10,7902.6,7838.4,7812.8,7812.4
1,1,0,0,0,0,0,4,0,0,10,7901.2,7829.6,7816,7809.6
1,1,0,0,0,0,0,1,8,0,10,6698.2,6633.4,7350,7183.8
1,1,0,0,0,0,0,2,8,0,10,7454,7359.8,7420.2,7338
1,1,0,0,0,0,0,3,8,0,10,6702.8,6636.4,7081.8,7101.2
1,1,0,0,0,0,0,4,8,0,10,7433.6,7245,7254.2,7181
1,1,0,0,0,0,0,1,10,0,10,6663,6597.4,6740.2,7156
1,1,0,0,0,0,0,2,10,0,10,7453,7287.4,7551.2,7356.8
1,1,0,0,0,0,0,3,10,0,10,6679,6616,6436.4,6605.8
1,1,0,0,0,0,0,4,10,0,10,7496.2,7273.8,7023,7201.8
1,1,0,0,0,0,0,1,16,0,10,6698.8,6665.8,6662,6866.4
1,1,0,0,0,0,0,2,16,0,10,7270.8,7187.6,7390.4,7128.4
1,1,0,0,0,0,0,3,16,0,10,6737.8,6734.8,6456.4,6718.2
1,1,0,0,0,0,0,4,16,0,10,7381.4,7160.4,7269.4,7184
1,1,0,0,0,0,0,1,20,0,10,6906.6,6871.6,6390.6,6955.4
1,1,0,0,0,0,0,2,20,0,10,7221.4,7126.4,7022.8,7041.4
1,1,0,0,0,0,0,3,20,0,10,6870,6916,6455,6793.2
1,1,0,0,0,0,0,4,20,0,10,7335.4,7170,7167.8,7065.6
1,1,0,0,0,0,0,1,32,0,10,7060.6,7018.8,6418.4,7079.8
1,1,0,0,0,0,0,2,32,0,10,7050.2,6905.6,6887,6976.8
1,1,0,0,0,0,0,3,32,0,10,6944.8,7115.2,6500.2,6889.6
1,1,0,0,0,0,0,4,32,0,10,7091.4,6931.6,7020.2,6926.2
1,1,0,0,0,0,0,1,64,0,10,7820.4,7773.4,7201,7750.4
1,1,0,0,0,0,0,2,64,0,10,8676.6,8545,8491.2,8453.4
1,1,0,0,0,0,0,3,64,0,10,7402.4,7671.2,6870.6,7467
1,1,0,0,0,0,0,4,64,0,10,8545.4,8448,8371.2,8377
1,1,0,0,0,0,0,1,128,0,10,8790.4,8767,8376.8,9046
1,1,0,0,0,0,0,2,128,0,10,9159.2,8959,8841.2,8930.8
1,1,0,0,0,0,0,3,128,0,10,8900.6,9015,8507.8,9112.6
1,1,0,0,0,0,0,4,128,0,10,9373,9095.2,9065.2,9056.2
1,1,0,0,0,0,0,1,0,8,10,5622.4,5515.8,5516.2,5522.4
1,1,0,0,0,0,0,2,0,8,10,5607.6,5516.4,5509.2,5505.2
1,1,0,0,0,0,0,3,0,8,10,5592,5548.4,5512,5501.2
1,1,0,0,0,0,0,4,0,8,10,5594,5552.8,5512,5500.4
1,1,0,0,0,0,0,1,8,8,10,14642,14583.8,15205.8,15139.2
1,1,0,0,0,0,0,2,8,8,10,14419.6,14402,15244.6,15204
1,1,0,0,0,0,0,3,8,8,10,14338.8,14575.8,15039.8,14952.2
1,1,0,0,0,0,0,4,8,8,10,14234.2,14224.2,15116.8,15014.4
1,1,0,0,0,0,0,1,10,8,10,12889.2,12777.8,12680.2,13485
1,1,0,0,0,0,0,2,10,8,10,12615.2,12618.2,12682,13506.6
1,1,0,0,0,0,0,3,10,8,10,12640,12681.2,12564.2,13452
1,1,0,0,0,0,0,4,10,8,10,12390,12473.8,12540.2,13386.2
1,1,0,0,0,0,0,1,16,8,10,10220.6,10210.4,9974.2,10638
1,1,0,0,0,0,0,2,16,8,10,10043.6,10016.6,10059,10008.6
1,1,0,0,0,0,0,3,16,8,10,10100.4,10129.2,9850.6,10197
1,1,0,0,0,0,0,4,16,8,10,9942,9834.8,10007.4,9935.8
1,1,0,0,0,0,0,1,20,8,10,9588.8,9574.8,9118.4,9931.8
1,1,0,0,0,0,0,2,20,8,10,9216.2,9158.8,9235.8,9158.8
1,1,0,0,0,0,0,3,20,8,10,9499.6,9520.6,9168,9468.2
1,1,0,0,0,0,0,4,20,8,10,9189.4,9143.4,9326.4,9077.2
1,1,0,0,0,0,0,1,32,8,10,8424,8391.4,7923.2,8636.8
1,1,0,0,0,0,0,2,32,8,10,8028.4,7967.8,8070.2,8043
1,1,0,0,0,0,0,3,32,8,10,8225.4,8419,7894.8,8219.2
1,1,0,0,0,0,0,4,32,8,10,8029.4,7903.8,8086,7896.8
1,1,0,0,0,0,0,1,64,8,10,7330.6,7370.6,6769.6,7497.4
1,1,0,0,0,0,0,2,64,8,10,6905.8,6832.8,6873.6,6871.8
1,1,0,0,0,0,0,3,64,8,10,7198.8,7400.8,6723.8,7197
1,1,0,0,0,0,0,4,64,8,10,6939,6762.6,6917.4,6751.4
1,1,0,0,0,0,0,1,128,8,10,6386.2,6339.6,6125.2,6436.4
1,1,0,0,0,0,0,2,128,8,10,6235.4,6201.8,6163.6,6171
1,1,0,0,0,0,0,3,128,8,10,6301.6,6325,6067.2,6258
1,1,0,0,0,0,0,4,128,8,10,6221.6,6094.4,6144.2,6075.6
1,1,0,0,0,0,0,1,0,10,10,5879.6,5786.8,5773,5778.2
1,1,0,0,0,0,0,2,0,10,10,5877.4,5763.8,5770,5778.4
1,1,0,0,0,0,0,3,0,10,10,5846.4,5793.6,5790,5748.8
1,1,0,0,0,0,0,4,0,10,10,5859.2,5790,5771,5748.4
1,1,0,0,0,0,0,1,8,10,10,13220.2,13234.4,14170.8,14128.2
1,1,0,0,0,0,0,2,8,10,10,12973.8,12962.6,14203.4,14136.2
1,1,0,0,0,0,0,3,8,10,10,13284.2,13317.2,14133.6,14122.6
1,1,0,0,0,0,0,4,8,10,10,12840.2,13009,14033,13930.4
1,1,0,0,0,0,0,1,10,10,10,11714.2,11745.4,11668.6,12773.6
1,1,0,0,0,0,0,2,10,10,10,11548.4,11544.6,11568.8,12762.6
1,1,0,0,0,0,0,3,10,10,10,11760,11891,11647,12723
1,1,0,0,0,0,0,4,10,10,10,11471.4,11506.4,11556,12578.6
1,1,0,0,0,0,0,1,16,10,10,9668.6,9725.8,9453.4,10360.2
1,1,0,0,0,0,0,2,16,10,10,9469,9421.8,9482.8,9461.2
1,1,0,0,0,0,0,3,16,10,10,9721.6,9891.4,9450.6,9848.8
1,1,0,0,0,0,0,4,16,10,10,9400,9342.2,9526.2,9465.4
1,1,0,0,0,0,0,1,20,10,10,9272.4,9282,8799.2,9742.4
1,1,0,0,0,0,0,2,20,10,10,8850,8751,8889.6,8799
1,1,0,0,0,0,0,3,20,10,10,9249.6,9404.2,8785.6,9246.2
1,1,0,0,0,0,0,4,20,10,10,8854,8750.2,9039.2,8775.8
1,1,0,0,0,0,0,1,32,10,10,8382,8374.2,7770,8720.4
1,1,0,0,0,0,0,2,32,10,10,7816.6,7750.4,7928.4,7898.4
1,1,0,0,0,0,0,3,32,10,10,8228.8,8460.6,7797.4,8223.4
1,1,0,0,0,0,0,4,32,10,10,7893.2,7751.8,8027.8,7807.2
1,1,0,0,0,0,0,1,64,10,10,7468.8,7424.8,6768.6,7719.6
1,1,0,0,0,0,0,2,64,10,10,6896.2,6813.4,6872.2,6868
1,1,0,0,0,0,0,3,64,10,10,7372.8,7549.8,6753.2,7393.8
1,1,0,0,0,0,0,4,64,10,10,6998.2,6780.8,6981.8,6768.4
1,1,0,0,0,0,0,1,128,10,10,6475.6,6411.8,6207.6,6507.4
1,1,0,0,0,0,0,2,128,10,10,6326.8,6283.6,6236,6287.4
1,1,0,0,0,0,0,3,128,10,10,6436.6,6448,6198.8,6380.4
1,1,0,0,0,0,0,4,128,10,10,6341.4,6203.2,6259.6,6185.8
1,1,0,0,0,0,0,1,0,16,10,5584.8,5444.4,5440.4,5464
1,1,0,0,0,0,0,2,0,16,10,5548,5439.2,5447.2,5448
1,1,0,0,0,0,0,3,0,16,10,5522.8,5469.8,5443,5432.8
1,1,0,0,0,0,0,4,0,16,10,5529.8,5454.6,5439,5433.4
1,1,0,0,0,0,0,1,8,16,10,10103,10083.2,11046.4,11008.2
1,1,0,0,0,0,0,2,8,16,10,10068.2,9942.6,11156.4,11084.4
1,1,0,0,0,0,0,3,8,16,10,10171.4,10185.8,10998.8,10980.2
1,1,0,0,0,0,0,4,8,16,10,9893.8,9900,10999.4,10918.8
1,1,0,0,0,0,0,1,10,16,10,9271.6,9205.4,9153.4,10245.2
1,1,0,0,0,0,0,2,10,16,10,9130.2,9050.6,9136.2,10226.6
1,1,0,0,0,0,0,3,10,16,10,9314.2,9354.2,9178.2,9598.2
1,1,0,0,0,0,0,4,10,16,10,9084.8,9047.2,9082,10108.2
1,1,0,0,0,0,0,1,16,16,10,7940,7936,7715,8528.8
1,1,0,0,0,0,0,2,16,16,10,7804.6,7734.6,7801.6,7774.2
1,1,0,0,0,0,0,3,16,16,10,8024.2,8120.4,7758.6,8159.8
1,1,0,0,0,0,0,4,16,16,10,7748.6,7664.8,7829.2,7791.8
1,1,0,0,0,0,0,1,20,16,10,7793,7784.6,7369.4,8205
1,1,0,0,0,0,0,2,20,16,10,7443,7349.4,7443,7354
1,1,0,0,0,0,0,3,20,16,10,7800.2,7926.2,7413,7822.2
1,1,0,0,0,0,0,4,20,16,10,7459.2,7324.4,7587,7340.2
1,1,0,0,0,0,0,1,32,16,10,7298.6,7264.2,6772,7552.2
1,1,0,0,0,0,0,2,32,16,10,6859,6791.8,6897,6864.4
1,1,0,0,0,0,0,3,32,16,10,7179.8,7368,6810.4,7189.6
1,1,0,0,0,0,0,4,32,16,10,6889.4,6777.8,7009.6,6804
1,1,0,0,0,0,0,1,64,16,10,6772.2,6734.6,6145,6933.8
1,1,0,0,0,0,0,2,64,16,10,6264.4,6174.4,6210.6,6209.4
1,1,0,0,0,0,0,3,64,16,10,6654.4,6860.2,6164.4,6658
1,1,0,0,0,0,0,4,64,16,10,6329.8,6169.8,6359.8,6161.6
1,1,0,0,0,0,0,1,128,16,10,6043.4,5995.2,5785.2,6087.4
1,1,0,0,0,0,0,2,128,16,10,5873,5800.4,5789,5793.6
1,1,0,0,0,0,0,3,128,16,10,6030.4,6043.2,5772,5965.6
1,1,0,0,0,0,0,4,128,16,10,5893.6,5778.6,5842.8,5757.8
1,1,0,0,0,0,0,1,0,20,10,5528.4,5436.6,5430,5493.8
1,1,0,0,0,0,0,2,0,20,10,5526.4,5431.4,5436.2,5432
1,1,0,0,0,0,0,3,0,20,10,5504.2,5453.2,5427,5404
1,1,0,0,0,0,0,4,0,20,10,5511.2,5448.8,5423,5410.6
1,1,0,0,0,0,0,1,8,20,10,9296.8,9269.4,10272.6,10282.6
1,1,0,0,0,0,0,2,8,20,10,9146.8,9059,10374.6,10306.2
1,1,0,0,0,0,0,3,8,20,10,9410.6,9401.4,10268.8,10228.4
1,1,0,0,0,0,0,4,8,20,10,9113.2,9050.4,10200.4,10125.4
1,1,0,0,0,0,0,1,10,20,10,8590.6,8561.2,8466.2,9651.6
1,1,0,0,0,0,0,2,10,20,10,8426.8,8336.6,8458,9607
1,1,0,0,0,0,0,3,10,20,10,8634,8686.2,8483.4,9545.8
1,1,0,0,0,0,0,4,10,20,10,8368.8,8342.8,8370.6,9468.4
1,1,0,0,0,0,0,1,16,20,10,7539.4,7559.2,7339,8194.2
1,1,0,0,0,0,0,2,16,20,10,7376.2,7280.8,7365,7357.2
1,1,0,0,0,0,0,3,16,20,10,7640.4,7706.4,7371.6,7771.4
1,1,0,0,0,0,0,4,16,20,10,7351.2,7254,7391,7341.4
1,1,0,0,0,0,0,1,20,20,10,7455.2,7452.8,7044.6,7879.6
1,1,0,0,0,0,0,2,20,20,10,7123.6,7011,7137.4,7027.6
